timestamp,total_generation_kw,avg_generation_kw,households_faulty
2025-09-11 18:00:00,74.297,1.48594,0
2025-09-11 18:15:00,72.049,1.4409800000000001,0
2025-09-11 18:30:00,58.17,1.1634,0
2025-09-11 18:45:00,50.258,1.00516,0
2025-09-11 19:00:00,42.536,0.85072,0
2025-09-11 19:15:00,30.213,0.60426,0
2025-09-11 19:30:00,22.868,0.45736,0
2025-09-11 19:45:00,11.132,0.22264,0
2025-09-11 20:00:00,2.239,0.04478,0
2025-09-11 20:15:00,1.897,0.03794,0
2025-09-11 20:30:00,0.503,0.01006,0
2025-09-11 20:45:00,0.517,0.01034,0
2025-09-11 21:00:00,0.574,0.011479999999999999,0
2025-09-11 21:15:00,0.424,0.00848,0
2025-09-11 21:30:00,0.992,0.01984,0
2025-09-11 21:45:00,1.881,0.03762,0
2025-09-11 22:00:00,0.546,0.010920000000000001,0
2025-09-11 22:15:00,0.479,0.00958,0
2025-09-11 22:30:00,0.9530000000000001,0.01906,0
2025-09-11 22:45:00,0.443,0.00886,0
2025-09-11 23:00:00,1.096,0.021920000000000002,0
2025-09-11 23:15:00,2.681,0.05362,0
2025-09-11 23:30:00,0.604,0.01208,0
2025-09-11 23:45:00,0.433,0.00866,0
2025-09-12 00:00:00,3.39,0.0678,0
2025-09-12 00:15:00,0.525,0.0105,0
2025-09-12 00:30:00,0.497,0.00994,0
2025-09-12 00:45:00,0.655,0.0131,0
2025-09-12 01:00:00,0.451,0.00902,0
2025-09-12 01:15:00,0.611,0.01222,0
2025-09-12 01:30:00,0.574,0.011479999999999999,0
2025-09-12 01:45:00,1.915,0.0383,0
2025-09-12 02:00:00,1.052,0.02104,0
2025-09-12 02:15:00,1.605,0.0321,0
2025-09-12 02:30:00,0.483,0.00966,0
2025-09-12 02:45:00,0.431,0.00862,0
2025-09-12 03:00:00,3.493,0.06985999999999999,0
2025-09-12 03:15:00,2.093,0.04186,0
2025-09-12 03:30:00,0.705,0.0141,0
2025-09-12 03:45:00,0.879,0.01758,0
2025-09-12 04:00:00,0.634,0.01268,0
2025-09-12 04:15:00,1.834,0.036680000000000004,0
2025-09-12 04:30:00,0.52,0.0104,0
2025-09-12 04:45:00,0.512,0.01024,0
2025-09-12 05:00:00,0.543,0.010860000000000002,0
2025-09-12 05:15:00,0.7110000000000001,0.014220000000000002,0
2025-09-12 05:30:00,0.9440000000000001,0.01888,0
2025-09-12 05:45:00,0.40700000000000003,0.008140000000000001,0
2025-09-12 06:00:00,1.168,0.02336,0
2025-09-12 06:15:00,10.638,0.21276,0
2025-09-12 06:30:00,15.316,0.30632000000000004,0
2025-09-12 06:45:00,29.125,0.5825,0
2025-09-12 07:00:00,38.717,0.77434,0
2025-09-12 07:15:00,48.231,0.96462,0
2025-09-12 07:30:00,58.721000000000004,1.17442,0
2025-09-12 07:45:00,67.355,1.3471000000000002,0
2025-09-12 08:00:00,79.277,1.58554,0
2025-09-12 08:15:00,85.361,1.7072200000000002,0
2025-09-12 08:30:00,93.539,1.87078,0
2025-09-12 08:45:00,100.184,2.00368,0
2025-09-12 09:00:00,110.107,2.20214,0
2025-09-12 09:15:00,118.572,2.37144,0
2025-09-12 09:30:00,127.893,2.55786,0
2025-09-12 09:45:00,132.123,2.64246,0
2025-09-12 10:00:00,143.0,2.86,0
2025-09-12 10:15:00,144.511,2.89022,0
2025-09-12 10:30:00,153.183,3.06366,0
2025-09-12 10:45:00,159.546,3.1909199999999998,0
2025-09-12 11:00:00,164.77,3.2954000000000003,0
2025-09-12 11:15:00,170.873,3.4174599999999997,0
2025-09-12 11:30:00,23.958000000000002,0.47916000000000003,3
2025-09-12 11:45:00,24.796,0.49591999999999997,3
2025-09-12 12:00:00,24.88,0.4976,3
2025-09-12 12:15:00,25.292,0.5058400000000001,3
2025-09-12 12:30:00,25.333,0.50666,3
2025-09-12 12:45:00,175.386,3.50772,0
2025-09-12 13:00:00,177.936,3.55872,0
2025-09-12 13:15:00,183.192,3.66384,0
2025-09-12 13:30:00,178.248,3.5649599999999997,0
2025-09-12 13:45:00,172.898,3.45796,0
2025-09-12 14:00:00,176.947,3.53894,0
2025-09-12 14:15:00,172.948,3.4589600000000003,0
2025-09-12 14:30:00,174.816,3.49632,0
2025-09-12 14:45:00,162.771,3.2554199999999995,0
2025-09-12 15:00:00,159.187,3.1837400000000002,0
2025-09-12 15:15:00,159.561,3.19122,0
2025-09-12 15:30:00,147.789,2.95578,0
2025-09-12 15:45:00,151.098,3.0219600000000004,0
2025-09-12 16:00:00,141.292,2.82584,0
2025-09-12 16:15:00,131.553,2.6310599999999997,0
2025-09-12 16:30:00,123.155,2.4631,0
2025-09-12 16:45:00,115.635,2.3127,0
2025-09-12 17:00:00,112.083,2.24166,0
2025-09-12 17:15:00,105.798,2.11596,0
2025-09-12 17:30:00,94.867,1.89734,0
2025-09-12 17:45:00,87.665,1.7533,0
2025-09-12 18:00:00,75.054,1.50108,0
2025-09-12 18:15:00,69.346,1.3869200000000002,0
2025-09-12 18:30:00,62.7,1.254,0
2025-09-12 18:45:00,43.672,0.87344,0
2025-09-12 19:00:00,43.659,0.87318,0
2025-09-12 19:15:00,31.429,0.6285799999999999,0
2025-09-12 19:30:00,25.832,0.51664,0
2025-09-12 19:45:00,15.655,0.3131,0
2025-09-12 20:00:00,1.014,0.02028,0
2025-09-12 20:15:00,0.664,0.01328,0
2025-09-12 20:30:00,2.278,0.04556,0
2025-09-12 20:45:00,1.47,0.0294,0
2025-09-12 21:00:00,1.686,0.03372,0
2025-09-12 21:15:00,0.955,0.0191,0
2025-09-12 21:30:00,0.611,0.01222,0
2025-09-12 21:45:00,4.654,0.09308,0
2025-09-12 22:00:00,0.842,0.01684,0
2025-09-12 22:15:00,0.515,0.0103,0
2025-09-12 22:30:00,0.601,0.01202,0
2025-09-12 22:45:00,0.986,0.01972,0
2025-09-12 23:00:00,0.481,0.00962,0
2025-09-12 23:15:00,0.666,0.01332,0
2025-09-12 23:30:00,3.218,0.06436,0
2025-09-12 23:45:00,2.3529999999999998,0.04706,0
2025-09-13 00:00:00,3.757,0.07514,0
2025-09-13 00:15:00,2.277,0.045540000000000004,0
2025-09-13 00:30:00,1.718,0.03436,0
2025-09-13 00:45:00,1.992,0.03984,0
2025-09-13 01:00:00,0.65,0.013000000000000001,0
2025-09-13 01:15:00,1.304,0.026080000000000002,0
2025-09-13 01:30:00,1.079,0.02158,0
2025-09-13 01:45:00,0.639,0.01278,0
2025-09-13 02:00:00,1.456,0.02912,0
2025-09-13 02:15:00,1.834,0.036680000000000004,0
2025-09-13 02:30:00,2.468,0.04936,0
2025-09-13 02:45:00,1.904,0.038079999999999996,0
2025-09-13 03:00:00,0.64,0.0128,0
2025-09-13 03:15:00,0.507,0.01014,0
2025-09-13 03:30:00,4.322,0.08644,0
2025-09-13 03:45:00,2.24,0.044800000000000006,0
2025-09-13 04:00:00,1.754,0.03508,0
2025-09-13 04:15:00,0.508,0.01016,0
2025-09-13 04:30:00,0.786,0.01572,0
2025-09-13 04:45:00,3.193,0.06386,0
2025-09-13 05:00:00,0.741,0.01482,0
2025-09-13 05:15:00,0.519,0.01038,0
2025-09-13 05:30:00,0.413,0.00826,0
2025-09-13 05:45:00,4.745,0.0949,0
2025-09-13 06:00:00,0.896,0.017920000000000002,0
2025-09-13 06:15:00,7.949,0.15898,0
2025-09-13 06:30:00,20.432,0.40863999999999995,0
2025-09-13 06:45:00,28.038,0.56076,0
2025-09-13 07:00:00,39.766,0.7953199999999999,0
2025-09-13 07:15:00,47.059,0.9411799999999999,0
2025-09-13 07:30:00,57.771,1.1554200000000001,0
2025-09-13 07:45:00,67.686,1.35372,0
2025-09-13 08:00:00,80.73,1.6146,0
2025-09-13 08:15:00,90.203,1.80406,0
2025-09-13 08:30:00,96.341,1.92682,0
2025-09-13 08:45:00,107.99,2.1597999999999997,0
2025-09-13 09:00:00,97.228,1.9445599999999998,3
2025-09-13 09:15:00,87.848,1.75696,3
2025-09-13 09:30:00,75.972,1.51944,3
2025-09-13 09:45:00,63.799,1.27598,3
2025-09-13 10:00:00,52.827,1.05654,3
2025-09-13 10:15:00,36.852,0.7370399999999999,3
2025-09-13 10:30:00,36.735,0.7347,3
2025-09-13 10:45:00,43.211,0.86422,3
2025-09-13 11:00:00,49.985,0.9997,3
2025-09-13 11:15:00,53.696,1.07392,3
2025-09-13 11:30:00,55.484,1.10968,3
2025-09-13 11:45:00,57.827,1.15654,3
2025-09-13 12:00:00,56.842,1.13684,3
2025-09-13 12:15:00,178.171,3.56342,0
2025-09-13 12:30:00,181.191,3.6238200000000003,0
2025-09-13 12:45:00,177.744,3.55488,0
2025-09-13 13:00:00,178.063,3.56126,0
2025-09-13 13:15:00,177.967,3.55934,0
2025-09-13 13:30:00,181.04,3.6208,0
2025-09-13 13:45:00,176.982,3.53964,0
2025-09-13 14:00:00,0.579,0.01158,3
2025-09-13 14:15:00,0.594,0.01188,3
2025-09-13 14:30:00,0.475,0.0095,3
2025-09-13 14:45:00,167.958,3.35916,0
2025-09-13 15:00:00,163.463,3.26926,0
2025-09-13 15:15:00,161.412,3.22824,0
2025-09-13 15:30:00,152.706,3.0541199999999997,0
2025-09-13 15:45:00,146.951,2.9390199999999997,0
2025-09-13 16:00:00,143.326,2.86652,0
2025-09-13 16:15:00,129.877,2.5975400000000004,0
2025-09-13 16:30:00,128.357,2.56714,0
2025-09-13 16:45:00,119.967,2.39934,0
2025-09-13 17:00:00,117.623,2.35246,0
2025-09-13 17:15:00,103.741,2.07482,0
2025-09-13 17:30:00,91.618,1.83236,0
2025-09-13 17:45:00,89.85,1.797,0
2025-09-13 18:00:00,76.852,1.5370400000000002,0
