timestamp,generation_kw
2025-09-07 18:00:00,1.675
2025-09-07 19:00:00,0.597
2025-09-07 20:00:00,0.1
2025-09-07 21:00:00,0.0
2025-09-07 22:00:00,0.038
2025-09-07 23:00:00,0.156
2025-09-08 00:00:00,0.049
2025-09-08 01:00:00,0.0
2025-09-08 02:00:00,0.0
2025-09-08 03:00:00,0.0
2025-09-08 04:00:00,0.0
2025-09-08 05:00:00,0.0
2025-09-08 06:00:00,0.0
2025-09-08 07:00:00,0.961
2025-09-08 08:00:00,1.661
2025-09-08 09:00:00,2.466
2025-09-08 10:00:00,3.035
2025-09-08 11:00:00,3.435
2025-09-08 12:00:00,3.759
2025-09-08 13:00:00,3.954
2025-09-08 14:00:00,3.749
2025-09-08 15:00:00,3.519
2025-09-08 16:00:00,3.095
2025-09-08 17:00:00,2.539
2025-09-08 18:00:00,1.747
2025-09-08 19:00:00,0.901
2025-09-08 20:00:00,0.0
2025-09-08 21:00:00,0.0
2025-09-08 22:00:00,0.074
2025-09-08 23:00:00,0.0
2025-09-09 00:00:00,0.108
2025-09-09 01:00:00,0.0
2025-09-09 02:00:00,0.0
2025-09-09 03:00:00,0.076
2025-09-09 04:00:00,0.0
2025-09-09 05:00:00,0.0
2025-09-09 06:00:00,0.003
2025-09-09 07:00:00,0.776
2025-09-09 08:00:00,1.236
2025-09-09 09:00:00,1.936
2025-09-09 10:00:00,2.516
2025-09-09 11:00:00,2.753
2025-09-09 12:00:00,2.955
2025-09-09 13:00:00,3.07
2025-09-09 14:00:00,2.902
2025-09-09 15:00:00,2.754
2025-09-09 16:00:00,2.265
2025-09-09 17:00:00,1.993
2025-09-09 18:00:00,1.412
2025-09-09 19:00:00,0.593
2025-09-09 20:00:00,0.0
2025-09-09 21:00:00,0.011
2025-09-09 22:00:00,0.0
2025-09-09 23:00:00,0.078
2025-09-10 00:00:00,0.158
2025-09-10 01:00:00,0.061
2025-09-10 02:00:00,0.024
2025-09-10 03:00:00,0.0
2025-09-10 04:00:00,0.0
2025-09-10 05:00:00,0.0
2025-09-10 06:00:00,0.005
2025-09-10 07:00:00,0.793
2025-09-10 08:00:00,1.57
2025-09-10 09:00:00,2.456
2025-09-10 10:00:00,3.086
2025-09-10 11:00:00,3.466
2025-09-10 12:00:00,3.688
2025-09-10 13:00:00,3.858
2025-09-10 14:00:00,3.751
2025-09-10 15:00:00,3.519
2025-09-10 16:00:00,3.069
2025-09-10 17:00:00,2.428
2025-09-10 18:00:00,1.769
2025-09-10 19:00:00,0.803
2025-09-10 20:00:00,0.0
2025-09-10 21:00:00,0.003
2025-09-10 22:00:00,0.031
2025-09-10 23:00:00,0.035
2025-09-11 00:00:00,0.0
2025-09-11 01:00:00,0.0
2025-09-11 02:00:00,0.111
2025-09-11 03:00:00,0.01
2025-09-11 04:00:00,0.007
2025-09-11 05:00:00,0.104
2025-09-11 06:00:00,0.084
2025-09-11 07:00:00,0.809
2025-09-11 08:00:00,1.551
2025-09-11 09:00:00,2.347
2025-09-11 10:00:00,3.077
2025-09-11 11:00:00,3.475
2025-09-11 12:00:00,3.692
2025-09-11 13:00:00,3.861
2025-09-11 14:00:00,3.806
2025-09-11 15:00:00,3.295
2025-09-11 16:00:00,2.98
2025-09-11 17:00:00,2.235
2025-09-11 18:00:00,1.643
2025-09-11 19:00:00,0.969
2025-09-11 20:00:00,0.0
2025-09-11 21:00:00,0.045
2025-09-11 22:00:00,0.0
2025-09-11 23:00:00,0.076
2025-09-12 00:00:00,0.0
2025-09-12 01:00:00,0.0
2025-09-12 02:00:00,0.0
2025-09-12 03:00:00,0.0
2025-09-12 04:00:00,0.0
2025-09-12 05:00:00,0.0
2025-09-12 06:00:00,0.0
2025-09-12 07:00:00,0.662
2025-09-12 08:00:00,1.358
2025-09-12 09:00:00,1.955
2025-09-12 10:00:00,2.516
2025-09-12 11:00:00,2.737
2025-09-12 12:00:00,3.105
2025-09-12 13:00:00,3.142
2025-09-12 14:00:00,3.067
2025-09-12 15:00:00,2.891
2025-09-12 16:00:00,2.553
2025-09-12 17:00:00,1.971
2025-09-12 18:00:00,1.371
2025-09-12 19:00:00,0.738
2025-09-12 20:00:00,0.0
2025-09-12 21:00:00,0.116
2025-09-12 22:00:00,0.0
2025-09-12 23:00:00,0.0
2025-09-13 00:00:00,0.0
2025-09-13 01:00:00,0.0
2025-09-13 02:00:00,0.063
2025-09-13 03:00:00,0.0
2025-09-13 04:00:00,0.012
2025-09-13 05:00:00,0.0
2025-09-13 06:00:00,0.0
2025-09-13 07:00:00,0.654
2025-09-13 08:00:00,1.518
2025-09-13 09:00:00,2.214
2025-09-13 10:00:00,2.707
2025-09-13 11:00:00,3.007
2025-09-13 12:00:00,3.219
2025-09-13 13:00:00,3.328
2025-09-13 14:00:00,3.358
2025-09-13 15:00:00,2.991
2025-09-13 16:00:00,2.558
2025-09-13 17:00:00,2.094
2025-09-13 18:00:00,1.43
2025-09-13 19:00:00,0.708
2025-09-13 20:00:00,0.0
2025-09-13 21:00:00,0.0
2025-09-13 22:00:00,0.01
2025-09-13 23:00:00,0.009
2025-09-14 00:00:00,0.0
2025-09-14 01:00:00,0.0
2025-09-14 02:00:00,0.0
2025-09-14 03:00:00,0.0
2025-09-14 04:00:00,0.042
2025-09-14 05:00:00,0.075
2025-09-14 06:00:00,0.0
2025-09-14 07:00:00,0.865
2025-09-14 08:00:00,1.626
2025-09-14 09:00:00,2.261
2025-09-14 10:00:00,3.061
2025-09-14 11:00:00,3.526
2025-09-14 12:00:00,3.833
2025-09-14 13:00:00,2.555
2025-09-14 14:00:00,2.51
2025-09-14 15:00:00,2.34
2025-09-14 16:00:00,3.061
2025-09-14 17:00:00,2.391
2025-09-14 18:00:00,1.71
